num,uni_num,序号,学校名称,学校标识码,主管部门,所在地,办学层次,备注,campusName,lng,lat,uid,area
3070,879,1901,华南师范大学,4144010574,广东省,广州市,本科,公办,华南师范大学(广州校区石牌校园),113.35785,23.144541,c4172f484899a04aab059d15,天河区
3071,879,1901,华南师范大学,4144010574,广东省,广州市,本科,公办,华南师范大学(广州校区大学城校园),113.386582,23.058768,8e9c038f20a1f29cc17da244,番禺区
3072,879,1901,华南师范大学,4144010574,广东省,广州市,本科,公办,华南师范大学(石牌校区)-数学科学学院,113.355995,23.142613,e9615e528bf04de6a0d23093,天河区
3073,879,1901,华南师范大学,4144010574,广东省,广州市,本科,公办,华南师范大学附属中学增城学校,113.82544,23.238423,00c2e15cc31c3fea882fb536,增城区
3074,879,1901,华南师范大学,4144010574,广东省,广州市,本科,公办,华南师范大学附属增江学校,113.890415,23.228356,0a668e09335f32211029350c,增城区
3075,880,1902,韶关学院,4144010576,广东省,韶关市,本科,公办,韶关学院(韶乐园校区),113.678461,24.78069,ea77056cf549d20b00ec0184,浈江区
3076,880,1902,韶关学院,4144010576,广东省,韶关市,本科,公办,韶关学院黄田坝校区,113.597242,24.818114,c5ddcc08ccf2f9c6d8131852,武江区
3077,880,1902,韶关学院,4144010576,广东省,韶关市,本科,公办,韶关学院医学院,113.596124,24.794184,41572e00428f1fb4b45f1e52,武江区
3078,880,1902,韶关学院,4144010576,广东省,韶关市,本科,公办,韶关学院(韩家山校区),113.61794,24.80827,3fdcd9fa0ca9091a6c3e1b85,浈江区
3079,881,1903,惠州学院,4144010577,广东省,惠州市,本科,公办,惠州学院,114.424935,23.044727,4791af4aafb023b541d63efb,惠城区
3080,881,1903,惠州学院,4144010577,广东省,惠州市,本科,公办,惠州学院,114.429362,23.043845,f2eb90e1bcc8d83d4107c167,惠城区
3081,881,1903,惠州学院,4144010577,广东省,惠州市,本科,公办,惠州学院文学与传媒学院,114.424487,23.044479,6a227edaa58fd18cb64f5429,惠城区
3082,881,1903,惠州学院,4144010577,广东省,惠州市,本科,公办,惠州学院继续教育学院,114.428039,23.04466,0f6e7a5ecd03e3102cb96d06,惠城区
3083,882,1904,韩山师范学院,4144010578,广东省,潮州市,本科,公办,韩山师范学院,116.672606,23.66189,d146b388a0f2aede75026991,湘桥区
3084,882,1904,韩山师范学院,4144010578,广东省,潮州市,本科,公办,韩山师范学院(东区),116.74945,23.648244,e98bb30cb2b861a95bf6be60,湘桥区
3085,882,1904,韩山师范学院,4144010578,广东省,潮州市,本科,公办,韩山师范学院-南(二)区,116.67896,23.658048,9ee7cc78914a5c0e16c9050b,湘桥区
3086,882,1904,韩山师范学院,4144010578,广东省,潮州市,本科,公办,韩山师范学院-南(三)区,116.681913,23.660145,1f28b0d9ec6e6d34441a322b,湘桥区
3087,882,1904,韩山师范学院,4144010578,广东省,潮州市,本科,公办,韩山师范学院(西区),116.665166,23.668148,035f0e6eb844b0364afc8d90,湘桥区
3088,882,1904,韩山师范学院,4144010578,广东省,潮州市,本科,公办,韩山师范学院,116.672852,23.661309,9132c4202b3bfdbb4e776ee6,湘桥区
3089,883,1905,岭南师范学院,4144010579,广东省,湛江市,本科,公办,岭南师范学院(寸金校区),110.353396,21.275264,4b88f6f7a934f87d3617dc58,赤坎区
3090,883,1905,岭南师范学院,4144010579,广东省,湛江市,本科,公办,岭南师范学院附属中学,110.358713,21.280246,adb445ad423fae4a7adbd280,赤坎区
3091,883,1905,岭南师范学院,4144010579,广东省,湛江市,本科,公办,岭南师范学院基础教育学院,110.252395,21.365423,6deee308b0158f1729fc4842,遂溪县
3092,883,1905,岭南师范学院,4144010579,广东省,湛江市,本科,公办,岭南师范学院(湖光校区),110.256598,21.19047,bcd5f8e4e7f84c409703190c,麻章区
3093,883,1905,岭南师范学院,4144010579,广东省,湛江市,本科,公办,岭南师范学院商学院,110.349912,21.271801,ecb9406b059fbf3b9c09f73a,麻章区
3094,884,1906,肇庆学院,4144010580,广东省,肇庆市,本科,公办,肇庆学院,112.501586,23.112805,9081e8a0c5941235a5da3911,端州区
3095,884,1906,肇庆学院,4144010580,广东省,肇庆市,本科,公办,肇庆学院(星湖校区),112.504143,23.08724,9f97b1c5d8d60a07b74f54a1,端州区
3096,884,1906,肇庆学院,4144010580,广东省,肇庆市,本科,公办,肇庆学院,112.502798,23.110641,00ca10e464f51c7a6c476023,端州区
3097,884,1906,肇庆学院,4144010580,广东省,肇庆市,本科,公办,肇庆学院,112.502325,23.109204,d94880810e778e8a49fc8d70,端州区
3098,885,1907,嘉应学院,4144010582,广东省,梅州市,本科,公办,嘉应学院(江北校区),116.135398,24.33442,cde9e2c75ecae2b7e91e97b0,梅江区
3099,885,1907,嘉应学院,4144010582,广东省,梅州市,本科,公办,嘉应学院(江南校区),116.125146,24.281795,d219bb1d2922a0f5f50e77d5,梅江区
3100,885,1907,嘉应学院,4144010582,广东省,梅州市,本科,公办,嘉应学院(黄塘校区),116.104276,24.320812,7388dffd952b26e8d2ff23aa,梅江区
3101,885,1907,嘉应学院,4144010582,广东省,梅州市,本科,公办,嘉应学院(程江校区),116.096855,24.293763,4d2a321565523ad7ce04efe6,梅县区
3102,886,1908,广州体育学院,4144010585,广东省,广州市,本科,公办,广州体育学院,113.325457,23.149434,e17e9373ee904eb725d2bb8a,天河区
3103,887,1909,广州美术学院,4144010586,广东省,广州市,本科,公办,广州美术学院(大学城校区),113.389007,23.044584,f633606a781e994e0b69d9d6,番禺区
3104,887,1909,广州美术学院,4144010586,广东省,广州市,本科,公办,广州美术学院(昌岗校区),113.285355,23.099383,c5bd9a5dca7d3b0708ccdd20,海珠区
3105,887,1909,广州美术学院,4144010586,广东省,广州市,本科,公办,广州美术学院城市学院(荔湾校区),113.229219,23.064728,81e9f3a6ac0c2cb68936eed4,荔湾区
3106,888,1910,星海音乐学院,4144010587,广东省,广州市,本科,公办,星海音乐学院(大学城校区),113.386825,23.063857,da1cbd65975b8ff7f80cad4b,番禺区
3107,889,1911,广东技术师范大学,4144010588,广东省,广州市,本科,公办,广东技术师范大学(东校区),113.378211,23.137131,a8131e15dfcebbde740269be,天河区
3108,889,1911,广东技术师范大学,4144010588,广东省,广州市,本科,公办,广东技术师范大学(白云校区),113.221724,23.286187,3a52ee5ec550c53400ec01e6,白云区
3109,889,1911,广东技术师范大学,4144010588,广东省,广州市,本科,公办,广东技术师范大学(西校区),113.344805,23.151634,3dcf854917e1d209f33cba30,天河区
3110,889,1911,广东技术师范大学,4144010588,广东省,广州市,本科,公办,广东技术师范大学(北校区),113.260093,23.162854,1fbb280ec5b3a20400ec0198,越秀区
3111,889,1911,广东技术师范大学,4144010588,广东省,广州市,本科,公办,广东技术师范大学天河学院,113.46344,23.265073,8a4b69310fe6b540e856fab4,白云区
3112,889,1911,广东技术师范大学,4144010588,广东省,广州市,本科,公办,广东技术师范大学白云实验中学,113.226881,23.27887,55fa2c0bd19e092d1ce9994a,白云区
3113,890,1912,深圳大学,4144010590,广东省,深圳市,本科,公办,深圳大学(粤海校区),113.942618,22.537872,410fd097f30195a083a00c3f,南山区
3114,890,1912,深圳大学,4144010590,广东省,深圳市,本科,公办,深圳大学(丽湖校区),113.99954,22.602777,3bb662cc6d6515c0fda77821,南山区
3115,890,1912,深圳大学,4144010590,广东省,深圳市,本科,公办,深圳大学,113.938556,22.539519,dbb76b1628d2c819f50e7743,南山区
3116,891,1913,广东财经大学,4144010592,广东省,广州市,本科,公办,广东财经大学(广州校区),113.360872,23.096688,bd83996bb4665494badf8f68,海珠区
3117,891,1913,广东财经大学,4144010592,广东省,广州市,本科,公办,广东财经大学-国际学院(海珠校区),113.362481,23.093543,faf1258293b0326211882446,海珠区
3118,891,1913,广东财经大学,4144010592,广东省,广州市,本科,公办,广东财经大学华商学校,113.784846,23.261684,ddbebd9663e30f38ee74f83a,增城区
3119,892,1914,广东白云学院,4144010822,广东省教育厅,广州市,本科,民办,广东白云学院(北校区),113.487846,23.413832,a914a9814c7100fd8bb988c8,白云区
3120,892,1914,广东白云学院,4144010822,广东省教育厅,广州市,本科,民办,广东白云学院(西校区),113.214118,23.278322,8edc2da867e6e942fe0eb03b,白云区
3121,892,1914,广东白云学院,4144010822,广东省教育厅,广州市,本科,民办,广东白云学院(东校区),113.21978,23.276522,e04cfbc78d66c602cae33c7a,白云区
3122,893,1915,广州大学,4144011078,广东省,广州市,本科,公办,广州大学,113.377372,23.046825,34e9c19149b09d3e9e82eac6,番禺区
3123,893,1915,广州大学,4144011078,广东省,广州市,本科,公办,广州大学(桂花岗校区),113.272546,23.154617,863e61c83028d335a80dd8a4,越秀区
3124,893,1915,广州大学,4144011078,广东省,广州市,本科,公办,广州大学桂花岗校区(北区),113.272282,23.156189,fbfe352610d1eea5eee4a531,白云区
3125,894,1916,广州航海学院,4144011106,广东省,广州市,本科,公办,广州航海学院(黄埔校区),113.484983,23.106084,586f95666b4b9d8bf11937ed,黄埔区
3126,894,1916,广州航海学院,4144011106,广东省,广州市,本科,公办,广州航海学院(琶洲校区),113.402941,23.095285,414a0e7dc7e56a05f40e77b4,海珠区
3127,894,1916,广州航海学院,4144011106,广东省,广州市,本科,公办,广州航海学院航务工程学院,113.402145,23.094896,a9d88f2645feac51902ca349,海珠区
3128,895,1917,广东警官学院,4144011110,广东省,广州市,本科,公办,广东警官学院(嘉禾校区),113.313035,23.259864,1ce938d12639b268451a3294,白云区
3129,895,1917,广东警官学院,4144011110,广东省,广州市,本科,公办,广东警官学院,113.294336,23.111476,6228ca012340578e4d55475b,海珠区
3130,895,1917,广东警官学院,4144011110,广东省,广州市,本科,公办,广东警官学院,113.310518,23.256596,bb673da851ee9275f942b224,白云区
3131,896,1918,仲恺农业工程学院,4144011347,广东省,广州市,本科,公办,仲恺农业工程学院(白云校区),113.451549,23.379333,c3bcaa2808f9848c2fb96d25,白云区
3132,896,1918,仲恺农业工程学院,4144011347,广东省,广州市,本科,公办,仲恺农业工程学院(海珠校区),113.288537,23.112292,dbf6fdef184e023894ec8420,海珠区
3133,896,1918,仲恺农业工程学院,4144011347,广东省,广州市,本科,公办,仲恺农业工程学院,113.452202,23.379499,ce3f19d404ddc279704b8771,白云区
3134,896,1918,仲恺农业工程学院,4144011347,广东省,广州市,本科,公办,仲恺农业工程学院-图书馆(海珠校区),113.288694,23.112996,06d2dffd0d2e54f688f15d74,海珠区
3135,897,1919,五邑大学,4144011349,广东省,江门市,本科,公办,五邑大学,113.0913,22.60353,61c819c4463eef77c03644d3,蓬江区
3136,897,1919,五邑大学,4144011349,广东省,江门市,本科,公办,五邑大学,113.093066,22.60669,55fdbbc8ed527068a21de9d8,蓬江区
3137,897,1919,五邑大学,4144011349,广东省,江门市,本科,公办,五邑大学,113.093993,22.606955,7fe55c93ac85140e8c1a8990,蓬江区
3138,897,1919,五邑大学,4144011349,广东省,江门市,本科,公办,五邑大学,113.09183,22.606338,3dce440ac14761a5adb22a8b,蓬江区
3139,897,1919,五邑大学,4144011349,广东省,江门市,本科,公办,五邑大学大学(物理教学部),113.089223,22.599606,e35608b4227bbb70fbf0cbeb,蓬江区
3140,897,1919,五邑大学,4144011349,广东省,江门市,本科,公办,五邑大学,113.092536,22.60266,689d408ac11516c402294ff5,蓬江区
3141,898,1920,广东金融学院,4144011540,广东省,广州市,本科,公办,广东金融学院(广州校区),113.387067,23.207203,97f9928ee762a485b9df8fba,天河区
3142,898,1920,广东金融学院,4144011540,广东省,广州市,本科,公办,广东金融学院,113.384301,23.206559,30e978129ab1d6bd95f08cb3,天河区
3143,898,1920,广东金融学院,4144011540,广东省,广州市,本科,公办,广东金融学院,113.384301,23.206559,3a21179ac1672481f50e77a6,天河区
3144,899,1921,电子科技大学中山学院,4144011545,广东省教育厅,中山市,本科,民办,电子科技大学中山学院,113.396955,22.533684,4cbbf2cb5dac54a1c26c143e,
3145,899,1921,电子科技大学中山学院,4144011545,广东省教育厅,中山市,本科,民办,电子科技大学中山学院材料与食品学院,113.395356,22.53085,9b235f57ffda7e2b88fc0644,
3146,900,1922,广东石油化工学院,4144011656,广东省,茂名市,本科,公办,广东石油化工学院,110.929277,21.685018,42679a8690141f062ab97c79,茂南区
3147,900,1922,广东石油化工学院,4144011656,广东省,茂名市,本科,公办,广东石油化工学院(光华校区),110.929083,21.670866,7915797c7c2c39cd0d0a70a4,茂南区
3148,901,1923,东莞理工学院,4144011819,广东省,东莞市,本科,公办,东莞理工学院(松山湖校区),113.880882,22.909223,17365033c5c497c6b320a8a4,
3149,901,1923,东莞理工学院,4144011819,广东省,东莞市,本科,公办,东莞理工学院(莞城校区),113.779277,23.057033,f696f3c2dff75c961b11d5d0,
3150,901,1923,东莞理工学院,4144011819,广东省,东莞市,本科,公办,东莞理工学院(常平)智能制造与创意设计学院,113.999116,22.99172,fb284a31c8b27eb98bfc0613,
3151,902,1924,广东工业大学,4144011845,广东省,广州市,本科,公办,广东工业大学(大学城校区),113.399597,23.045705,f879e42a98efd3e628b97c60,番禺区
3152,902,1924,广东工业大学,4144011845,广东省,广州市,本科,公办,广东工业大学(东风路校区),113.30655,23.13921,2602a2185d6239699cec2b3d,越秀区
3153,902,1924,广东工业大学,4144011845,广东省,广州市,本科,公办,广东工业大学(龙洞校区),113.366537,23.202143,3ffb3a796bc43726adb22a07,天河区
3154,902,1924,广东工业大学,4144011845,广东省,广州市,本科,公办,广东工业大学番禺校区,113.34012,22.980468,02b657718a25003fa6da39f2,番禺区
3155,902,1924,广东工业大学,4144011845,广东省,广州市,本科,公办,广东工业大学生活区(环市路),113.306313,23.141756,f0d9c9f9308dbd5a9b68b44c,越秀区
3156,902,1924,广东工业大学,4144011845,广东省,广州市,本科,公办,广东工业大学生活区东区,113.400395,23.048683,d3afca43812f2d90c51b75e3,番禺区
3157,902,1924,广东工业大学,4144011845,广东省,广州市,本科,公办,广东工业大学华立学院(城建学部),113.871738,23.245397,154b14442f7a7b7b2efaa7bf,增城区
3158,902,1924,广东工业大学,4144011845,广东省,广州市,本科,公办,广东工业大学艺术与设计学院,113.306075,23.140402,5f78e3d28d20e30fb9df8fa1,越秀区
3159,903,1925,广东外语外贸大学,4144011846,广东省,广州市,本科,公办,广东外语外贸大学(北校区),113.298378,23.20661,4d232a6d6f257eedce06a436,白云区
3160,903,1925,广东外语外贸大学,4144011846,广东省,广州市,本科,公办,广东外语外贸大学(南校区),113.403974,23.070256,764672e5da333cd394ec84fb,番禺区
3161,903,1925,广东外语外贸大学,4144011846,广东省,广州市,本科,公办,广东外语外贸大学-公开学院,113.261517,23.238893,f9fd6062dcc29e1f0e0e6ba1,白云区
3162,903,1925,广东外语外贸大学,4144011846,广东省,广州市,本科,公办,广东外语外贸大学南国商学院,113.390352,23.344847,38d9317f15f707e70f0a706b,白云区
3163,903,1925,广东外语外贸大学,4144011846,广东省,广州市,本科,公办,广东外语外贸大学,113.262682,23.248838,d82ee6b5d9c187c2c4f025fa,白云区
3164,903,1925,广东外语外贸大学,4144011846,广东省,广州市,本科,公办,广东外语外贸大学从化实验中学,113.561809,23.508117,28e700f1d93dcb01095cb3df,从化区
3165,903,1925,广东外语外贸大学,4144011846,广东省,广州市,本科,公办,广东外语外贸大学-大学城校区生活区(2号门),113.404596,23.065167,bb3dbc8908fe63f3bbbd6317,番禺区
3166,903,1925,广东外语外贸大学,4144011846,广东省,广州市,本科,公办,广东外语外贸大学(北校区)-国际学院,113.295756,23.204306,f0361b6b6f8c219f6fa3cca7,白云区
3167,903,1925,广东外语外贸大学,4144011846,广东省,广州市,本科,公办,广东外语外贸大学实验中学,113.363572,23.301829,8d12e716973ac85dc9fa5f47,白云区
3168,904,1926,佛山科学技术学院,4144011847,广东省,佛山市,本科,公办,佛山科学技术学院(江湾校区),113.104391,23.03014,e99c8acc728fbb8f593ac821,禅城区
3169,904,1926,佛山科学技术学院,4144011847,广东省,佛山市,本科,公办,佛山科学技术学院(仙溪校区),113.060193,23.146598,c384557c73da8b82badf8ffc,南海区
3170,904,1926,佛山科学技术学院,4144011847,广东省,佛山市,本科,公办,佛山科学技术学院(河滨路校区),113.125264,23.052099,4fc3161ae254c5a93a13fd1e,禅城区
3171,904,1926,佛山科学技术学院,4144011847,广东省,佛山市,本科,公办,佛山科学技术学院-佛山大学,113.05724,23.145561,a966710df69aaf3c15c90571,南海区
3172,905,1927,广东培正学院,4144012059,广东省教育厅,广州市,本科,民办,广东培正学院,113.096764,23.415483,5ff330080356445e32f71d75,花都区
3173,905,1927,广东培正学院,4144012059,广东省教育厅,广州市,本科,民办,广东培正学院,113.099724,23.415426,ca39c3c4e7df639f246e982c,花都区
3174,905,1927,广东培正学院,4144012059,广东省教育厅,广州市,本科,民办,广东培正学院继续教育学院,113.219111,23.415027,55df201c6335808ad618b7af,花都区
3175,906,1928,南方医科大学,4144012121,广东省,广州市,本科,公办,南方医科大学,113.341254,23.193292,d4c17c139ebcb8240d3dda2d,白云区
3176,906,1928,南方医科大学,4144012121,广东省,广州市,本科,公办,南方医科大学,113.343972,23.193847,a844be43c6c6d34c0782c2b1,白云区
3177,906,1928,南方医科大学,4144012121,广东省,广州市,本科,公办,南方医科大学,113.343286,23.192431,a3433e8bb2002645715e8076,白云区
3178,906,1928,南方医科大学,4144012121,广东省,广州市,本科,公办,南方医科大学,113.343629,23.193139,1796eaa0f1491238b21e36c5,白云区
3179,907,1929,广东东软学院,4144012574,广东省教育厅,佛山市,本科,民办,广东东软学院,113.030647,23.143497,b41ba3a0a82772f7abf0cd8b,南海区
3180,907,1929,广东东软学院,4144012574,广东省教育厅,佛山市,本科,民办,广东东软学院-国际教育学院,113.031962,23.14226,5268fe4e7e6099b6c8213daa,南海区
3181,908,1930,广州城市理工学院,4144012617,广东省教育厅,广州市,本科,民办,广州城市理工学院,113.179042,23.440751,309ca2c6ef4cfd139cec2b0c,花都区
3182,908,1930,广州城市理工学院,4144012617,广东省教育厅,广州市,本科,民办,广州城市理工学院-珠宝学院,113.180698,23.438124,2cb35e3fcf82270a077ce8df,花都区
3183,908,1930,广州城市理工学院,4144012617,广东省教育厅,广州市,本科,民办,广州城市理工学院,113.180875,23.434517,8146714409d82091a0acc4e0,花都区
3184,908,1930,广州城市理工学院,4144012617,广东省教育厅,广州市,本科,民办,广州城市理工学院-电气工程学院,113.178623,23.435478,3cd65fb7c0b2485795ca0701,花都区
3185,908,1930,广州城市理工学院,4144012617,广东省教育厅,广州市,本科,民办,广州城市理工学院-经济学院,113.1803,23.434997,803712c7a187195c8605bfb5,花都区
3186,910,1932,广州南方学院,4144012619,广东省教育厅,广州市,本科,民办,广州南方学院,113.685752,23.638368,72e57fd77c060dacf9dc858b,从化区
3187,910,1932,广州南方学院,4144012619,广东省教育厅,广州市,本科,民办,广州南方学院-教学楼(3号),113.683748,23.636768,cd6108cd7225e7bc4c6d4655,从化区
3188,911,1933,广东外语外贸大学南国商学院,4144012620,广东省教育厅,广州市,本科,民办,广东外语外贸大学南国商学院,113.390352,23.344847,38d9317f15f707e70f0a706b,白云区
3189,913,1935,湛江科技学院,4144012622,广东省教育厅,湛江市,本科,民办,湛江科技学院(新湖校区),110.250731,21.170642,efbf89f8d79dc57bcac3db63,麻章区
3190,913,1935,湛江科技学院,4144012622,广东省教育厅,湛江市,本科,民办,湛江科技学院(麻章校区),110.34314,21.292676,8d96925c4a1fbf46c0f1cf92,麻章区
3191,913,1935,湛江科技学院,4144012622,广东省教育厅,湛江市,本科,民办,湛江科技学院,110.252444,21.170785,3b32f3bf1ed0eee4db1318eb,麻章区
3192,913,1935,湛江科技学院,4144012622,广东省教育厅,湛江市,本科,民办,湛江科技学院,110.252397,21.170816,f423fec468ed4ee9fbf0cb58,麻章区
3193,913,1935,湛江科技学院,4144012622,广东省教育厅,湛江市,本科,民办,湛江科技学院,110.254049,21.171631,540692be5a4239da02294f72,麻章区
3194,913,1935,湛江科技学院,4144012622,广东省教育厅,湛江市,本科,民办,湛江科技学院,110.25268,21.170947,fcaed5db8ee2512eb31e3604,麻章区
3195,913,1935,湛江科技学院,4144012622,广东省教育厅,湛江市,本科,民办,湛江科技学院国际教育学院,110.342506,21.290957,84367abc44efadf2f4b91655,麻章区
3196,914,1936,华南农业大学珠江学院,4144012623,广东省教育厅,广州市,本科,民办,华南农业大学珠江学院,113.587688,23.517956,3f9337d68b8713b3f7231023,从化区
3197,915,1937,广州理工学院,4144012668,广东省教育厅,广州市,本科,民办,广州理工学院,113.46344,23.265073,8a4b69310fe6b540e856fab4,白云区
3198,916,1938,北京师范大学珠海分校,4144013177,广东省教育厅,珠海市,本科,民办,北京师范大学珠海分校-设计学院,113.545744,22.358305,b6d90aa2e1912cdcae31e5ba,香洲区
3199,916,1938,北京师范大学珠海分校,4144013177,广东省教育厅,珠海市,本科,民办,北京师范大学珠海分校(4号门),113.550416,22.35631,bf3dd282b07d151177e5b604,香洲区
3200,916,1938,北京师范大学珠海分校,4144013177,广东省教育厅,珠海市,本科,民办,北京师范大学珠海分校附属外国语学校,113.524331,22.351984,caf07e6757c0e7333ee231ac,香洲区
3201,918,1940,广州应用科技学院,4144013657,广东省教育厅,广州市,本科,民办,广州应用科技学院,113.732551,23.283047,53f9b4d635a5385e4054d743,增城区
3202,919,1941,广州商学院,4144013667,广东省教育厅,广州市,本科,民办,广州商学院,113.575414,23.309277,3355e9c0845d2cce8533042c,黄埔区
3203,919,1941,广州商学院,4144013667,广东省教育厅,广州市,本科,民办,广州商学院,113.573771,23.308455,141f28744613098b018972be,黄埔区
3204,919,1941,广州商学院,4144013667,广东省教育厅,广州市,本科,民办,广州商学院-国际学院,113.576937,23.307857,f3d77b656dc0b2feadcb6670,黄埔区
3205,920,1942,北京理工大学珠海学院,4144013675,广东省教育厅,珠海市,本科,民办,北京理工大学珠海学院,113.547319,22.370706,0e40ef3a52f36380bbbd6398,香洲区
3206,920,1942,北京理工大学珠海学院,4144013675,广东省教育厅,珠海市,本科,民办,北京理工大学珠海学院航空学院,113.544277,22.37428,391044b9559cf4ef0ab93a79,香洲区
3207,920,1942,北京理工大学珠海学院,4144013675,广东省教育厅,珠海市,本科,民办,北京理工大学珠海学院-中美国际学院,113.538918,22.374813,458d7af8dc35f63de912e4f5,香洲区
3208,921,1943,珠海科技学院,4144013684,广东省教育厅,珠海市,本科,民办,珠海科技学院,113.41162,22.056773,11aa09c5e3aa76f4f03cba38,金湾区
3209,921,1943,珠海科技学院,4144013684,广东省教育厅,珠海市,本科,民办,珠海科技学院,113.413079,22.052823,edb7f9e5bc36a3c3d7851fcf,金湾区
3210,921,1943,珠海科技学院,4144013684,广东省教育厅,珠海市,本科,民办,珠海科技学院,113.413541,22.053018,665b7c7d23232485d0ff2338,金湾区
3211,922,1944,广州工商学院,4144013714,广东省教育厅,广州市,本科,民办,广州工商学院(花都校区),113.188096,23.44629,75d0881a0868cf4d3a04b116,花都区
3212,922,1944,广州工商学院,4144013714,广东省教育厅,广州市,本科,民办,广州工商学院-北区,113.187412,23.446982,224ccf89f2c920108c1a892c,花都区
3213,922,1944,广州工商学院,4144013714,广东省教育厅,广州市,本科,民办,广州工商学院-南生活区,113.192552,23.442613,ab57d9558c5c6f64c356aca0,花都区
3214,923,1945,广州科技职业技术大学,4144013717,广东省教育厅,广州市,本科,民办,广州科技职业技术大学,113.470739,23.408558,37d60a46169f8f1d1e1d110f,白云区
3215,923,1945,广州科技职业技术大学,4144013717,广东省教育厅,广州市,本科,民办,广州科技职业技术大学-信息工程学院,113.470952,23.411596,67c06332f5dfe6763686f45c,白云区
3216,924,1946,广东科技学院,4144013719,广东省教育厅,东莞市,本科,民办,广东科技学院(南城校区),113.762141,22.978418,ff829a6be9d19c1a373a718e,
3217,924,1946,广东科技学院,4144013719,广东省教育厅,东莞市,本科,民办,广东科技学院(松山湖校区),113.982958,23.069513,2ec3a4d1853ab36b8d772732,
3218,924,1946,广东科技学院,4144013719,广东省教育厅,东莞市,本科,民办,广东科技学院,113.761783,22.981159,8622ed65b47d92940f0e6bc2,市辖区
3219,924,1946,广东科技学院,4144013719,广东省教育厅,东莞市,本科,民办,广东科技学院松山湖校区,113.980126,23.0741,a5898b2a61dbe914b1077da7,市辖区
3220,925,1947,广东理工学院,4144013720,广东省教育厅,肇庆市,本科,民办,广东理工学院(高要校区),112.491224,23.011914,85e90f33b05937f5725e8039,高要区
3221,925,1947,广东理工学院,4144013720,广东省教育厅,肇庆市,本科,民办,广东理工学院(鼎湖校区),112.551059,23.146906,16d168c4a6ecf1474bcc4acd,鼎湖区
3222,925,1947,广东理工学院,4144013720,广东省教育厅,肇庆市,本科,民办,广东理工学院(高要校区),112.484446,23.010244,900ee8152ba2774f6c476060,高要区
3223,925,1947,广东理工学院,4144013720,广东省教育厅,肇庆市,本科,民办,广东理工学院,112.44638,23.078844,14cc35a6c686bf75b5f42f9d,端州区
3224,925,1947,广东理工学院,4144013720,广东省教育厅,肇庆市,本科,民办,广东理工学院(北校区),112.447868,23.079026,74103dac57425ed5b11e367f,端州区
3225,925,1947,广东理工学院,4144013720,广东省教育厅,肇庆市,本科,民办,广东理工学院,112.484522,23.010378,fb4744163d871502b34c495c,高要区
3226,925,1947,广东理工学院,4144013720,广东省教育厅,肇庆市,本科,民办,广东理工学院(鼎湖校区),112.553599,23.145624,549507c81fefdda007026f56,鼎湖区
3227,925,1947,广东理工学院,4144013720,广东省教育厅,肇庆市,本科,民办,广东理工学院,112.484522,23.010378,e5e3fa4997773da0aeb22a0d,高要区
3228,926,1948,广东工商职业技术大学,4144013721,广东省教育厅,肇庆市,本科,民办,广东工商职业技术大学(星湖校区),112.485103,23.102042,673d794fa78fdddbcae33c2c,端州区
3229,926,1948,广东工商职业技术大学,4144013721,广东省教育厅,肇庆市,本科,民办,广东工商职业技术大学(大旺校区),112.828614,23.293561,1980c8bc5463979babf7294a,四会市
3230,926,1948,广东工商职业技术大学,4144013721,广东省教育厅,肇庆市,本科,民办,广东工商职业技术大学-体育馆(西南2门),112.482094,23.096207,c1c94cdc71438b02754ff100,端州区
3231,927,1949,东莞城市学院,4144013844,广东省教育厅,东莞市,本科,民办,东莞城市学院,113.847273,22.984523,f0ac864032aba0e7a4c756c4,
3232,928,1950,广州新华学院,4144013902,广东省教育厅,广州市,本科,民办,广州新华学院,113.394423,23.201573,0477d74d9930804c09a8d49e,天河区
3233,929,1951,广东第二师范学院,4144014278,广东省,广州市,本科,公办,广东第二师范学院(海珠校区),113.323618,23.104985,6ee01020b5638eef52e5c574,海珠区
3234,929,1951,广东第二师范学院,4144014278,广东省,广州市,本科,公办,广东第二师范学院(花都校区),113.191783,23.411084,1aa489fed8be2c55ae080fe5,花都区
3235,929,1951,广东第二师范学院,4144014278,广东省,广州市,本科,公办,广东第二师范学院(广州南站附属学校),113.271644,22.983613,84cf36004e7c5236250bd08e,番禺区
3236,929,1951,广东第二师范学院,4144014278,广东省,广州市,本科,公办,广东第二师范学院实验中学,113.413086,23.391401,e93761f6ea9e5a0c223bf278,白云区
3237,929,1951,广东第二师范学院,4144014278,广东省,广州市,本科,公办,广东第二师范学院番禺附属初级中学,113.440042,23.041444,d6df91c1bc61f86af7b916f2,番禺区
3238,929,1951,广东第二师范学院,4144014278,广东省,广州市,本科,公办,广东第二师范学院-办公楼(海珠校区),113.323276,23.103167,272548763070830d4d554701,海珠区
3239,929,1951,广东第二师范学院,4144014278,广东省,广州市,本科,公办,广东第二师范学院体育学院,113.324499,23.106056,88d79209edafe0b9c16c1447,海珠区
3240,930,1952,南方科技大学,4144014325,广东省,深圳市,本科,公办,南方科技大学,114.005913,22.603944,72b66886812878a6a11de9b0,南山区
3241,930,1952,南方科技大学,4144014325,广东省,深圳市,本科,公办,南方科技大学,114.006926,22.599214,ca37935e2191e561ab059d03,南山区
